Date,Monitoring Status,MacroPlot Name,MacroPlot UTM Y,MacroPlot UTM X,MacroPlot Purpose,NumTran,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Index,Transect,SampLoc,OffSet,LittDep,DuffDep,FuelbedDep,DLFuConSt,Comment,UV1,UV2,UV3,Visited
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,2,1,5,FALSE,0.4,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,4,1,15,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,13,2,10,FALSE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,26,3,25,FALSE,1.6,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,18,2,35,FALSE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,25,3,20,FALSE,0.1,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,37,4,30,FALSE,0,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,32,4,5,FALSE,0,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,27,3,30,FALSE,0.1,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,20,2,45,FALSE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,38,4,35,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,14,2,15,FALSE,0.2,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,15,2,20,FALSE,0,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,12,2,5,FALSE,0.8,2.2,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,28,3,35,FALSE,0.1,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,19,2,40,FALSE,0.2,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,16,2,25,FALSE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,36,4,25,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,3,1,10,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,21,3,1,FALSE,0.1,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,6,1,25,FALSE,0,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,35,4,20,FALSE,0,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,31,4,1,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,11,2,1,FALSE,0.3,1.8,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,8,1,35,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,39,4,40,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,34,4,15,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,29,3,40,FALSE,0.2,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,24,3,15,FALSE,0.1,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,33,4,10,FALSE,0,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,1,1,1,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,9,1,40,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,10,1,45,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,7,1,30,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,30,3,45,FALSE,0.2,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,17,2,30,FALSE,0,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,23,3,10,FALSE,0,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,5,1,20,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 11:42,00Pre,FPSME2D08-41,5359798,666422,McGregor,,,,,,,,40,4,45,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,4,,,,,,,,,,,,,,,,,,,TRUE
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,30,3,45,FALSE,0.2,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,25,3,20,FALSE,0.4,0.2,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,39,4,40,FALSE,0.3,0.2,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,3,1,10,TRUE,0,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,10,1,45,FALSE,0.2,0.1,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,31,4,1,FALSE,0.6,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,2,1,5,FALSE,0.9,0.3,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,11,2,1,FALSE,0.4,0.3,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,4,1,15,FALSE,0.6,0.2,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,9,1,40,FALSE,0,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,29,3,40,FALSE,0.8,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,5,1,20,FALSE,0.3,0.2,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,19,2,40,FALSE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,1,1,1,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,38,4,35,FALSE,0.5,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,17,2,30,FALSE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,23,3,10,FALSE,0.4,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,34,4,15,FALSE,0.4,0.3,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,7,1,30,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,13,2,10,FALSE,0.2,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,28,3,35,FALSE,0.3,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,37,4,30,TRUE,0.2,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,8,1,35,FALSE,0.3,0.3,,NOCA,,,, fuel1_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,16,2,25,FALSE,0.4,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,14,2,15,FALSE,0,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,36,4,25,FALSE,0.3,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,26,3,25,FALSE,0.3,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,35,4,20,FALSE,0.3,0.5,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,27,3,30,FALSE,0.4,0.1,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,33,4,10,FALSE,0.3,0,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,21,3,1,TRUE,0.3,0.6,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,15,2,20,FALSE,0,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,32,4,5,FALSE,0.6,0.5,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,40,4,45,FALSE,0.6,0.1,,NOCA,,,, fuel4_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,18,2,35,FALSE,0.2,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,22,3,5,FALSE,0.9,0.3,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,24,3,15,FALSE,0.9,0,,NOCA,,,, fuel3_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,20,2,45,FALSE,0.4,0.1,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,12,2,5,TRUE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/15/2005 16:25,05Year01,FPSME2D08-23,5357556,668391,Company Creek,,,,,,,,6,1,25,FALSE,0.1,0,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,4,,,,,,,,,,,,,,,,,,,TRUE
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,23,2,1,FALSE,1,0.8,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,18,1,40,FALSE,1.5,0.4,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,30,2,35,FALSE,0.2,0.6,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,2,1,1,FALSE,0.3,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,36,3,15,FALSE,0.3,0.1,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,28,2,25,TRUE,0.1,0,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,31,2,40,FALSE,0.3,0.4,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,15,1,35,FALSE,0.2,0.3,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,20,1,40,FALSE,1.5,0.4,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,47,4,20,FALSE,0.3,0.2,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,38,3,25,FALSE,0.2,0.2,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,5,1,10,FALSE,0.4,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,52,4,45,FALSE,0.1,0,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,29,2,30,FALSE,0.7,0,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,24,2,5,FALSE,2,1.7,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,6,1,10,FALSE,0.4,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,33,3,1,FALSE,0.2,0.1,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,45,4,10,FALSE,0.9,0.6,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,34,3,5,FALSE,0.7,0,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,22,1,45,FALSE,0.9,0.3,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,16,1,35,FALSE,0.2,0.3,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,41,3,40,FALSE,0.5,0.2,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,17,1,40,FALSE,0.9,0.3,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,3,1,5,FALSE,0.4,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,8,1,15,FALSE,0.8,0.7,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,35,3,10,FALSE,1.1,0.7,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,13,1,30,FALSE,0.5,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,49,4,30,FALSE,0.7,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,4,1,5,FALSE,0.4,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,26,2,15,FALSE,0.3,0.5,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,21,1,45,FALSE,0.9,0.3,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,9,1,20,FALSE,0.3,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,27,2,20,FALSE,0.5,0.2,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,43,4,1,FALSE,2.9,1.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,32,2,45,FALSE,0.2,0.3,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,40,3,35,FALSE,0.3,0.3,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,11,1,25,TRUE,0.4,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,10,1,20,FALSE,0.3,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,42,3,45,FALSE,0.4,0.2,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,44,4,5,FALSE,1.1,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,50,4,35,FALSE,0.7,1.6,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,14,1,30,FALSE,0.5,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,7,1,15,FALSE,0.8,0.7,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,12,1,25,TRUE,0.4,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,37,3,20,FALSE,0.5,0.3,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,1,1,1,FALSE,0.3,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,51,4,40,FALSE,0.4,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,48,4,25,FALSE,0.9,0.3,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,46,4,15,FALSE,0.7,0.7,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,39,3,30,FALSE,0.8,0.6,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,19,1,40,FALSE,1.5,0.4,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:42,04Year02,FPSME2D08-10,5358016,668179,Company Creek,,,,,,,,25,2,10,FALSE,0.3,0.3,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,4,,,,,,,,,,,,,,,,,,,TRUE
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,26,3,25,FALSE,0.5,0.6,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,20,2,45,FALSE,0.2,0.1,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,30,3,45,FALSE,0.2,0,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,13,2,10,FALSE,0.2,0.1,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,22,3,5,FALSE,0.7,0.3,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,8,1,35,FALSE,0.4,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,37,4,30,FALSE,0.1,0.2,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,10,1,45,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,32,4,5,TRUE,0,0,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,18,2,35,FALSE,0.3,0.1,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,14,2,15,FALSE,0.4,0.1,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,38,4,35,FALSE,0.1,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,11,2,1,FALSE,0.1,0.3,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,19,2,40,TRUE,0,0,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,4,1,15,FALSE,0.3,0.2,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,25,3,20,FALSE,0.7,0.6,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,9,1,40,TRUE,0,0,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,40,4,45,FALSE,0.3,0.2,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,31,4,1,FALSE,0.2,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,12,2,5,FALSE,0.1,0.1,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,3,1,10,FALSE,0.5,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,5,1,20,FALSE,0.7,0.1,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,28,3,35,FALSE,0.2,0.1,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,36,4,25,FALSE,0.1,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,33,4,10,TRUE,0.5,0.2,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,27,3,30,FALSE,0.1,0.2,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,39,4,40,FALSE,0.2,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,6,1,25,FALSE,0.2,0,,NOCA,,,, fuel1_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,17,2,30,FALSE,0.2,0.2,,NOCA,,,, fuel2_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,21,3,1,FALSE,0.2,0.1,,NOCA,,,, fuel3_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,35,4,20,FALSE,0.1,0.1,,NOCA,,,, fuel4_FUEL,
8/26/2005 22:43,04Year02,FPSME2D08-11,5357979,668329,Company Creek,,,,,,,,34,4,15,FALSE,0.2,0.1,,NOCA,,,, fuel4_FUEL,
